client_id,start,step_1,step_2,step_3,confirm
4032421,1,1,1,1,1
4032483,1,1,1,1,1
4032817,1,1,1,1,1
4033437,1,1,1,1,1
4034001,1,1,1,0,0
4034134,1,1,1,1,1
4034407,1,1,1,1,1
4034495,1,0,0,0,0
4034756,1,1,1,1,1
4034949,1,1,1,1,1
4035115,1,0,0,0,0
4035134,1,1,1,1,1
4035754,1,0,0,0,0
4035879,1,1,1,1,1
4035907,1,1,1,1,1
4036686,1,1,1,1,1
4036802,1,1,0,0,0
4036960,1,1,1,1,0
4036982,1,1,1,1,1
4037065,1,1,1,1,1
4037586,1,1,1,1,1
4038026,1,1,1,1,0
4038383,1,1,1,1,1
4039121,1,1,1,1,1
4039703,1,0,0,0,0
4039740,1,1,1,1,1
4040468,1,1,0,0,0
4040498,1,1,1,1,1
4040765,1,0,0,0,0
4041751,1,1,0,0,0
4042144,1,1,1,1,1
4042374,1,0,0,0,0
4042402,1,1,1,1,1
4043025,1,0,0,0,0
4043033,1,1,1,1,1
4043285,1,1,1,1,1
4044316,1,1,1,1,1
4044372,1,1,1,1,1
4044837,1,1,1,1,0
4044894,1,1,1,1,1
4045514,1,1,0,0,0
4045580,1,0,0,0,0
4046178,1,1,1,1,1
4046358,1,1,1,1,1
4046775,1,1,1,1,1
4048382,1,1,1,1,1
4048642,1,0,0,0,0
4048734,1,1,1,1,1
4049653,1,1,1,1,1
4050302,1,1,1,1,1
4050608,1,1,1,1,1
4050627,1,1,1,1,1
4051239,1,1,1,1,1
4051889,1,1,1,1,1
4052168,1,1,1,1,1
4052523,1,1,1,1,1
4053116,1,1,1,0,0
4053669,1,1,1,1,1
4053786,1,1,1,1,1
4053808,1,1,1,1,1
4054320,1,1,1,1,1
4054439,1,1,1,1,1
4054527,1,1,0,0,0
4054841,1,1,1,1,1
4054879,1,1,1,1,1
4055191,1,1,1,1,1
4055364,1,1,1,1,1
4055781,1,0,0,0,0
4055971,1,1,1,1,1
4056116,1,1,1,1,1
4056123,1,1,1,1,1
4056698,1,1,0,0,0
4056755,1,1,1,1,1
4056772,1,1,1,1,1
4056801,1,1,1,1,1
4056834,1,0,0,0,0
4057075,1,1,1,1,1
4057120,1,1,1,1,1
4057461,1,1,1,1,1
4058807,1,1,1,0,0
4059081,1,1,1,1,1
4059114,1,1,1,1,1
4059496,1,1,1,1,1
4059624,1,1,1,1,1
4059744,1,1,1,1,1
4060503,1,1,1,1,1
4060581,1,1,1,1,1
4060775,1,1,1,1,1
4061038,1,0,0,0,0
4061104,1,1,1,1,1
4061217,1,1,1,1,1
4061641,1,1,1,1,0
4061878,1,1,1,1,1
4061908,1,1,1,1,1
4061962,1,1,1,1,1
4062529,1,1,1,1,1
4062570,1,0,0,0,0
4062741,1,1,1,1,1
4062868,0,0,0,0,0
4063057,1,1,1,1,1
4063413,1,1,1,1,1
4063880,1,1,1,1,1
4064024,1,1,1,0,0
4064505,1,1,1,1,1
4065016,1,1,1,1,1
4065052,1,1,1,1,1
4065099,1,0,0,0,0
4065760,1,1,1,1,1
4066194,1,1,1,1,1
4066207,1,1,1,1,1
4066789,1,1,1,1,1
4066934,1,1,0,0,0
4067691,1,1,1,1,1
4068771,1,1,1,1,1
4069169,1,1,1,1,1
4069336,1,1,1,1,0
4069427,1,1,1,1,1
4069580,1,1,1,1,1
4069950,1,1,1,1,1
4070558,1,1,1,1,1
4070629,1,1,1,1,1
4070645,1,1,1,1,1
4070732,1,1,1,1,1
4070915,1,1,1,1,1
4071532,1,1,1,1,1
4071575,0,0,0,0,0
4072973,1,1,1,1,1
4073402,1,1,1,1,1
4073518,1,1,1,1,1
4074141,1,0,0,0,0
4074233,1,1,1,1,1
4074599,1,1,1,1,1
4074779,1,1,1,1,1
4075251,1,1,1,1,1
4075274,1,1,0,0,0
4075374,1,1,1,1,0
4075598,1,1,1,1,1
4075614,1,1,1,1,1
4075714,1,0,0,0,0
4075832,1,1,1,1,1
4077074,1,1,1,1,1
4077197,1,1,1,1,1
4077516,1,1,1,1,1
4078671,1,1,1,1,0
4079224,1,1,1,1,0
4079273,1,1,1,1,1
4079311,1,1,1,0,0
4080093,1,1,1,1,1
4080376,1,1,1,1,1
4081122,1,1,1,1,1
4081355,1,1,1,0,0
4082474,1,1,1,1,1
4082632,1,1,0,0,0
4083216,1,1,1,1,1
4083243,1,1,1,1,1
4083799,1,1,1,1,1
4083986,1,1,1,0,0
4084703,1,1,0,0,0
4084839,1,1,1,1,1
4085154,1,1,1,1,1
4085199,1,1,1,1,1
4086061,1,1,0,0,0
4086613,1,1,1,1,1
4087635,1,1,1,1,1
4087696,1,1,1,1,1
4088467,1,0,0,0,0
4088681,1,1,1,1,1
4089185,1,1,1,0,0
4089994,1,1,1,1,1
4090544,1,1,1,0,0
4090961,1,0,0,0,0
4091136,1,1,1,1,1
4091772,1,0,0,0,0
4092629,1,1,1,1,1
4093095,1,1,1,1,0
4094463,1,1,1,1,1
4094805,1,0,0,0,0
4095211,1,1,1,1,1
4095697,1,1,1,1,1
4097289,1,1,1,1,0
4097339,1,1,1,1,1
4097570,1,1,1,1,1
4097959,1,0,0,0,0
4098071,1,1,1,0,0
4098097,1,1,1,1,1
4098272,1,1,1,1,1
4098525,1,1,1,1,1
4098881,1,1,0,0,0
4098943,1,1,1,1,1
4099147,1,1,1,0,0
4100161,1,1,1,1,1
4100291,1,1,1,1,1
4100642,1,1,1,1,1
4100859,1,1,1,1,1
4101739,1,1,1,1,1
4101888,1,1,1,1,1
4101933,1,1,1,1,1
4102060,1,1,1,1,1
4102238,1,1,1,1,1
4102668,1,1,1,1,1
4103576,1,1,1,1,0
4103879,1,1,1,1,1
4104089,1,1,1,1,0
4104125,1,1,1,1,1
4104207,1,0,0,0,0
4104349,1,1,1,0,0
4104463,1,1,0,0,0
4104497,1,1,1,1,1
4104755,1,1,1,1,1
4105116,1,1,1,1,1
4105118,1,1,1,1,1
4105263,1,1,1,1,1
4105704,1,1,1,1,1
4106216,1,1,1,1,1
4106730,1,0,0,0,0
4106857,1,1,1,0,0
4107185,1,1,1,1,1
4107723,1,1,0,0,0
4107762,1,0,0,0,0
4108261,1,1,1,1,1
4108295,1,1,1,1,1
4109719,1,1,1,1,1
4109815,1,1,1,1,1
4109861,0,0,0,0,0
4110312,1,1,1,1,0
4110494,1,1,1,1,0
4110552,1,1,1,1,1
4111144,1,1,1,1,1
4111496,1,1,1,1,0
4112456,1,1,1,1,1
4112563,1,1,1,1,1
4113140,1,1,1,1,1
4114730,1,1,1,1,1
4115450,1,1,1,0,0
4116392,1,1,0,0,0
4116628,1,1,1,1,1
4116719,1,1,1,1,1
4116837,1,1,1,1,1
4117315,1,1,1,1,1
4118034,1,1,1,1,1
4118156,1,1,1,1,1
4118402,1,0,0,0,0
4118627,1,1,1,1,1
4118752,1,1,1,1,1
4119789,1,1,1,1,1
4119895,1,1,1,1,1
4120229,1,1,1,1,1
4120299,1,1,0,0,0
4120526,1,1,1,1,1
4120604,1,1,1,1,1
4121001,1,1,1,0,0
4121121,1,1,1,1,1
4121467,1,1,1,1,1
4121606,1,1,1,1,1
4122475,1,0,0,0,0
4122600,1,1,1,1,1
4123026,1,1,1,1,1
4123326,1,1,1,1,1
4124100,1,1,1,1,1
4124205,1,1,1,1,1
4125085,1,1,1,1,1
4125670,1,1,1,1,1
4126206,1,1,1,1,1
4127282,1,1,1,1,1
4127597,1,1,1,1,1
4128771,1,1,1,1,1
4129281,1,1,1,1,1
4129537,1,1,1,1,1
4129662,1,0,0,0,0
4129973,1,1,1,1,1
4130166,1,1,1,1,1
4130172,1,1,1,1,1
4130408,1,1,1,1,0
4132060,1,1,0,0,0
4132450,1,1,1,1,1
4132556,1,1,1,1,0
4133463,0,0,1,1,1
4134088,1,0,0,0,0
4134354,1,0,0,0,0
4134661,1,1,1,1,1
4134775,1,1,1,1,1
4135771,1,1,1,1,1
4135832,1,0,0,0,0
4137437,1,1,1,1,1
4137841,1,1,0,0,0
4137856,1,1,1,1,1
4137918,1,1,1,1,1
4138774,1,1,1,1,1
4139086,1,1,1,1,1
4139496,1,1,1,1,1
4139600,1,1,1,1,1
4139697,1,1,0,0,0
4139977,1,1,1,1,1
4140751,1,1,1,1,1
4141660,1,1,1,1,1
4141865,1,1,1,1,1
4142015,1,1,1,1,1
4142051,1,1,1,1,1
4142199,1,1,1,1,1
4142755,1,0,0,0,0
4142763,1,1,1,1,1
4143163,1,1,1,1,1
4144091,1,1,1,1,1
4144892,1,1,1,1,0
4145296,1,1,0,0,0
4145746,1,0,0,0,0
4146433,1,1,1,1,1
4147030,1,1,1,1,1
4147935,1,1,1,1,1
4148066,1,1,1,1,1
4148135,1,1,1,1,1
4148488,1,1,1,1,1
4148564,1,1,1,1,1
4148568,1,1,1,1,1
4149505,1,1,1,1,1
4149922,1,1,1,1,1
4150996,1,1,1,1,1
4151497,1,1,0,0,0
4152139,1,1,1,1,1
4152464,1,1,1,1,0
4152899,1,1,1,1,1
4153198,1,1,1,1,0
4153564,1,1,1,0,0
4153919,1,1,1,1,1
4154215,1,1,1,1,0
4155073,1,1,1,1,0
4155707,1,1,0,0,0
4156608,1,1,1,1,1
4156655,1,1,0,0,0
4158625,1,1,1,1,1
4158999,1,1,1,0,0
4159288,1,1,1,1,0
4160074,1,1,1,1,1
4160078,1,0,0,0,0
4160665,1,1,1,1,1
4160742,1,1,1,1,1
4161643,1,1,1,1,0
4161696,1,1,1,1,1
4161741,1,0,0,0,0
4162111,1,1,1,1,1
4162465,1,1,1,1,1
4163739,1,1,1,1,1
4163891,1,1,1,1,1
4165012,1,0,0,0,0
4165591,1,1,1,1,1
4166740,1,0,0,0,0
4166825,1,1,1,1,1
4166929,1,1,1,1,1
4167002,1,1,1,1,1
4167815,1,1,1,1,1
4168408,1,1,1,1,1
4169017,1,1,1,1,1
4169696,0,0,0,0,0
4169758,1,1,1,1,1
4169955,1,0,0,0,0
4172387,1,1,0,0,0
4172892,1,1,1,1,1
4172990,1,1,1,1,1
4173631,1,1,1,1,0
4173645,1,1,1,1,1
4174182,1,0,0,0,0
4174312,1,1,1,1,1
4174659,1,1,1,1,1
4174880,1,1,1,1,1
4175200,1,1,1,1,1
4175382,1,1,1,0,0
4175819,1,1,0,0,0
4176118,1,1,0,0,0
4176656,1,1,1,1,1
4176901,1,1,0,0,0
4177113,1,1,1,1,1
4178298,1,1,1,1,1
4178617,1,1,1,1,1
4179100,1,1,1,1,1
4179192,1,1,1,1,1
4179430,1,1,1,1,1
4179527,1,1,1,1,1
4180058,1,1,1,1,0
4180417,1,1,1,1,0
4181418,1,1,1,1,1
4181923,1,1,1,1,0
4182475,1,1,1,1,1
4182696,1,0,0,0,0
4183199,1,1,1,1,1
4184757,1,1,1,1,1
4184831,1,1,1,1,1
4184834,1,1,1,1,1
4185078,1,1,1,1,0
4185089,1,1,1,1,1
4185375,1,0,0,0,0
4186429,1,1,1,1,1
4187058,1,0,0,0,0
4187113,1,1,1,1,1
4188605,1,1,1,1,1
4188694,1,1,0,0,0
4189075,1,1,1,1,1
4189157,1,1,1,1,1
4190250,1,1,1,1,1
4190386,1,1,1,1,1
4190859,1,1,1,1,0
4191804,1,1,0,0,0
4192635,1,1,1,1,0
4192640,1,1,1,0,0
4193596,1,0,0,0,0
4194814,1,1,0,0,0
4195684,1,1,1,1,1
4195754,1,1,1,1,1
4196018,1,1,1,1,1
4196075,1,1,1,1,1
4197302,1,1,0,0,0
4197951,1,1,1,0,0
4198709,1,1,1,1,1
4198745,1,1,1,1,1
4198772,1,0,0,0,0
4198807,1,0,0,0,0
4199359,1,1,1,1,1
4199701,1,1,1,1,1
4199750,1,0,0,0,0
4200640,1,1,1,1,1
4201753,1,1,0,0,0
4202730,1,1,1,1,1
4202815,1,1,1,0,0
4203023,1,1,1,1,1
4203251,1,1,1,1,1
4203290,1,1,1,1,1
4203682,1,1,1,1,1
4204215,1,1,1,1,1
4204913,1,1,1,1,0
4205704,1,1,1,1,1
4205714,0,0,0,0,0
4207065,1,0,0,0,0
4207164,1,1,1,1,0
4207484,1,1,1,1,1
4208340,1,1,1,1,1
4208578,1,1,1,1,1
4209132,1,1,1,1,1
4209246,1,0,0,0,0
4209572,1,0,0,0,0
4209639,1,1,1,1,1
4210011,1,1,1,1,1
4210095,1,1,1,0,0
4210655,1,1,1,0,0
4210824,1,1,1,1,1
4210850,1,0,0,0,0
4211128,1,1,1,1,1
4211489,1,0,0,0,0
4212950,1,1,1,1,1
4213081,1,1,1,1,1
4213460,1,1,1,1,1
4213595,1,1,1,1,1
4213972,1,1,1,1,1
4214427,1,1,1,1,1
4214485,1,0,0,0,0
4214633,1,1,1,1,0
4214732,1,1,1,1,1
4214883,1,1,0,0,0
4214906,1,1,1,1,1
4215349,1,1,0,0,0
4215470,1,1,1,1,1
4215519,1,1,1,1,0
4216032,1,1,1,1,1
4216331,1,1,1,1,1
4216690,1,1,1,1,1
4216855,1,1,1,1,1
4216889,1,1,0,0,0
4217274,1,1,1,1,1
4217313,1,1,1,1,1
4218167,1,1,1,1,1
4218473,1,0,0,0,0
4218977,1,0,0,0,0
4219095,1,1,1,1,1
4219157,1,1,1,1,1
4219207,1,0,0,0,0
4219512,1,0,0,0,0
4219703,1,1,1,1,1
4220347,1,1,1,1,1
4220464,1,0,0,0,0
4220565,1,1,1,1,0
4221156,1,1,1,0,0
4221630,1,1,1,1,1
4222205,1,1,0,0,0
4223094,1,0,0,0,0
4223136,1,1,1,1,1
4224754,1,1,1,1,1
4224761,1,1,1,1,1
4224797,1,1,1,0,0
4226005,1,1,1,1,1
4226423,1,1,1,1,1
4226690,1,1,1,1,1
4227250,1,1,1,1,1
4227359,1,1,1,1,1
4227478,1,1,1,1,1
4227773,1,1,1,0,0
4227946,1,1,1,1,1
4228010,1,0,0,0,0
4228267,1,1,1,1,1
4228381,1,1,1,1,0
4229616,1,1,1,1,1
4229623,1,1,1,1,1
4229918,1,0,0,0,0
4230200,1,1,1,1,1
4230237,1,1,1,1,1
4230567,1,1,1,1,0
4230687,1,1,1,1,1
4230904,1,1,1,1,1
4230949,1,1,1,1,1
4231415,1,1,0,0,0
4231488,1,1,1,1,0
4231775,1,1,1,1,0
4231989,1,1,1,1,1
4232774,1,1,1,0,0
4233001,1,1,0,0,0
4233560,1,1,1,1,1
4234106,1,1,1,0,0
4234272,1,1,1,1,1
4234389,1,1,1,1,1
4235619,1,0,0,0,0
4236961,1,1,1,1,1
4237729,1,1,1,1,1
4237903,1,1,1,1,1
4238007,1,1,1,1,1
4238188,1,1,1,1,1
4238512,0,0,1,1,1
4239835,1,1,1,1,1
4240194,1,1,1,1,1
4240271,1,1,1,1,1
4240438,1,1,1,1,1
4240648,1,1,1,1,1
4242027,1,1,1,1,1
4242250,1,1,1,1,1
4242273,1,1,1,1,1
4242423,1,1,0,0,0
4242794,1,0,0,0,0
4243376,1,1,0,0,0
4243424,1,1,1,1,1
4243487,1,1,1,1,1
4243629,1,1,1,1,1
4244035,1,1,1,1,1
4244120,1,1,0,0,0
4244298,1,1,1,1,1
4244348,1,1,1,1,1
4244422,1,1,1,0,0
4244794,1,1,1,1,1
4244891,1,1,0,0,0
4245199,1,1,1,1,1
4245389,1,0,0,0,0
4245868,1,1,1,1,1
4246602,1,1,1,1,0
4246765,1,1,1,1,1
4246942,1,1,1,1,1
4248702,1,1,0,0,0
4249172,1,1,1,1,1
4249361,1,1,1,1,1
4249451,1,1,1,0,0
4249545,1,1,1,1,1
4250012,1,1,1,1,1
4250658,1,1,1,1,1
4251060,1,1,0,0,0
4251309,1,1,1,1,1
4251567,1,1,1,1,1
4251910,1,1,1,1,0
4252147,1,1,1,1,1
4252952,1,1,1,1,1
4253435,1,1,1,1,1
4253645,1,1,1,1,1
4254085,1,1,1,1,1
4254249,1,1,1,1,1
4254346,1,0,0,0,0
4254856,1,1,0,0,0
4255008,1,1,1,1,1
4255527,1,1,1,1,1
4255867,1,1,0,0,0
4255977,0,0,0,0,0
4256150,1,1,1,1,1
4256337,1,1,1,1,1
4256611,1,1,1,1,1
4257465,1,1,1,1,1
4258192,1,1,1,1,1
4258659,1,0,0,0,0
4258976,1,1,1,1,1
4259386,1,1,1,1,1
4259789,1,1,1,1,1
4259835,1,1,1,0,0
4259953,1,1,1,1,1
4260057,1,1,1,1,1
4260291,1,1,1,0,0
4261163,1,1,1,1,1
4261188,1,0,0,0,0
4261790,1,1,1,1,1
4262217,1,1,1,1,1
4262428,1,1,1,1,1
4262740,1,1,1,1,1
4263055,1,0,0,0,0
4263918,1,1,1,1,1
4264084,1,1,1,1,1
4264468,1,1,1,1,1
4264671,1,1,1,0,0
4264744,1,0,0,0,0
4264988,1,1,1,1,0
4265401,1,1,1,1,1
4265827,1,1,1,1,1
4265960,1,1,1,1,0
4266004,1,1,1,1,1
4266195,1,1,0,0,0
4266619,1,1,1,1,1
4268281,1,1,1,1,0
4268741,1,1,1,1,1
4269715,1,1,1,1,1
4270276,1,1,1,1,0
4270488,1,1,1,1,1
4270889,1,1,1,1,1
4271815,1,1,1,1,1
4272509,1,1,1,1,1
4275148,1,1,1,1,1
4275169,1,1,1,1,1
4275501,1,1,1,1,1
4275564,0,0,1,1,1
4276245,1,1,1,1,1
4276315,1,1,1,1,1
4276350,1,1,1,1,1
4276469,1,1,1,1,1
4276503,1,1,1,1,0
4276759,1,1,1,1,1
4276832,1,1,1,1,1
4277313,1,1,0,0,0
4277536,1,1,1,1,0
4277617,1,1,1,0,0
4278502,1,1,1,1,1
4278525,1,1,1,1,1
4278574,1,1,1,1,1
4278992,1,1,1,1,0
4279133,1,1,1,1,0
4279215,1,1,1,1,1
4279620,1,1,1,1,1
4279764,1,1,1,1,0
4280545,1,1,0,0,0
4280794,1,1,1,1,1
4281351,1,1,1,1,1
4281434,1,0,0,0,0
4281556,1,1,1,1,1
4281763,1,1,1,0,0
4282357,1,0,0,0,0
4283025,1,1,1,1,1
4283146,1,1,1,1,1
4283717,1,1,1,1,1
4284669,1,1,1,1,1
4284817,1,1,0,0,0
4284960,1,1,1,1,1
4285454,1,1,0,0,0
4285861,1,1,1,1,1
4285905,1,1,1,1,1
4285909,1,1,1,1,1
4286237,1,1,1,1,1
4286902,1,1,1,1,1
4287009,1,1,0,0,0
4287216,1,1,1,1,1
4287260,1,0,0,0,0
4287871,1,1,1,1,1
4287977,1,1,1,1,1
4288314,1,1,1,0,0
4288601,1,1,1,1,0
4288616,1,1,1,1,1
4288814,1,1,0,0,0
4289238,1,1,1,1,1
4289557,1,1,1,1,1
4290007,1,1,1,1,1
4290599,1,1,1,1,1
4292144,1,1,1,1,1
4292321,1,1,1,1,1
4292366,1,1,0,0,0
4292744,1,1,1,1,1
4292879,1,1,1,1,1
4293151,1,1,1,1,0
4293163,1,1,1,1,1
4293449,1,1,1,1,1
4295057,1,1,1,1,1
4295146,1,1,1,1,1
4295629,1,1,1,1,1
4295778,1,1,1,1,1
4296369,1,1,1,0,0
4296422,1,1,1,1,1
4296815,1,1,1,1,0
4296833,1,1,1,1,1
4297243,1,1,1,1,1
4297435,1,1,0,0,0
4297476,1,1,1,1,1
4297948,1,1,1,1,1
4298296,1,1,1,1,1
4298961,1,0,0,0,0
4299021,1,1,1,1,1
4299753,1,1,1,1,1
4301191,1,1,1,0,0
4301516,1,1,1,1,1
4301708,1,1,1,1,1
4301998,1,1,1,1,1
4302356,1,0,0,0,0
4302365,1,0,0,0,0
4303434,1,1,1,1,1
4303663,1,1,1,1,1
4303984,1,1,1,1,1
4304082,1,1,1,1,1
4305620,1,1,1,1,1
4305708,1,1,1,1,1
4306244,1,0,0,0,0
4306390,1,1,1,1,1
4307607,1,1,1,1,1
4307622,1,1,1,1,1
4308251,1,1,0,0,0
4308297,1,1,1,1,1
4308319,1,1,1,1,1
4309057,1,1,0,0,0
4309632,1,1,1,1,1
4310302,1,1,1,1,1
4310544,1,1,1,1,1
4310884,1,1,1,1,1
4311434,1,0,0,0,0
4312080,1,0,0,0,0
4312279,1,1,1,1,0
4312553,1,1,1,1,1
4312589,1,1,1,1,1
4312637,1,1,1,1,1
4312899,1,1,1,1,1
4312954,1,0,0,0,0
4313134,1,1,1,1,1
4313622,1,1,1,1,1
4313666,1,1,1,1,1
4313749,1,1,1,1,1
4314111,1,1,1,1,1
4314358,1,0,0,0,0
4314509,1,1,1,0,0
4314735,1,1,1,1,1
4315041,1,1,0,0,0
4315157,1,1,1,1,1
4315438,1,1,1,1,1
4315514,1,1,1,1,1
4315722,1,1,1,1,1
4315990,1,1,1,1,0
4316035,1,1,1,1,1
4316285,1,1,1,1,1
4316328,1,1,1,1,0
4316349,1,1,1,1,0
4316529,1,1,1,1,1
4317393,1,1,1,1,1
4317999,1,1,1,1,1
4318106,1,1,1,1,0
4318210,1,1,1,1,1
4318251,1,1,0,0,0
4318672,1,1,1,1,1
4318832,1,1,1,1,1
4318876,1,1,1,1,1
4319168,1,1,1,1,1
4319645,1,1,1,1,1
4319828,1,1,1,1,1
4320154,1,1,1,1,1
4320842,1,1,1,1,1
4321055,1,0,0,0,0
4321387,1,1,1,1,1
4322042,1,0,0,0,0
4322605,1,1,1,1,0
4324850,1,1,1,1,1
4325077,1,1,1,1,1
4325419,1,1,1,1,1
4325863,1,1,1,1,1
4325889,1,1,1,1,1
4326909,1,1,1,1,1
4328457,1,1,1,1,1
4328918,1,1,1,1,0
4328965,1,1,1,1,1
4329001,1,1,1,1,1
4329260,1,1,1,1,1
4329795,1,1,1,1,1
4330881,1,1,1,1,1
4331632,1,1,1,1,0
4332065,1,1,1,0,0
4332425,1,1,1,1,1
4332527,1,1,1,1,1
4332924,1,1,1,1,1
4333248,1,1,1,1,1
4333742,1,1,1,1,1
4333852,1,1,1,1,1
4334171,1,1,1,1,1
4334336,1,1,1,1,1
4335150,1,1,1,1,1
4335230,1,1,1,1,1
4335350,1,1,1,1,1
4335743,1,1,1,1,1
4336714,1,1,1,1,1
4336716,1,1,1,1,1
4336858,1,1,1,1,1
4337123,1,1,1,1,1
4337125,1,1,1,1,1
4337238,1,1,1,1,1
4337771,1,1,1,1,1
4337844,1,1,1,1,1
4339026,1,1,1,1,1
4339110,1,1,1,1,1
4339537,1,1,1,1,0
4340466,1,0,0,0,0
4340493,1,1,1,1,1
4340724,1,1,1,1,1
4341675,1,1,1,1,1
4341748,1,0,0,0,0
4342899,1,1,1,1,1
4342935,1,1,1,1,1
4343302,1,1,1,1,1
4343495,1,1,1,1,1
4344020,1,1,1,1,1
4344122,1,1,1,1,1
4344684,1,1,1,1,1
4344809,1,0,0,0,0
4345279,1,1,1,1,1
4345309,1,1,1,1,1
4345628,1,1,1,1,1
4345896,1,1,1,1,1
4346273,1,1,1,1,1
4346422,1,1,1,1,1
4346633,1,1,0,0,0
4346799,1,1,1,1,1
4348620,1,1,1,1,1
4348721,1,1,1,1,1
4348722,1,1,1,1,1
4349609,1,1,0,0,0
4350100,1,1,1,1,1
4350221,1,1,1,1,1
4350594,1,1,1,1,1
4350732,1,1,1,1,1
4350933,1,1,1,1,0
4351044,1,1,0,0,0
4351225,1,1,1,0,0
4351236,1,1,1,1,0
4351510,1,1,1,1,1
4351664,1,1,1,1,1
4352933,1,1,1,1,1
4353065,1,1,1,1,1
4353254,1,1,1,1,1
4353285,1,1,1,1,1
4353338,1,1,1,1,0
4354247,1,1,1,1,1
4354809,1,0,0,0,0
4354856,1,1,0,0,0
4354914,1,1,1,1,1
4355025,0,0,1,1,1
4355587,1,1,0,0,0
4355856,1,1,1,1,1
4355879,1,1,1,1,1
4355941,1,1,1,1,1
4356706,1,1,1,1,1
4356801,1,1,1,1,1
4357231,1,1,1,1,1
4357540,1,1,1,1,1
4357556,1,1,1,1,1
4357728,1,0,0,0,0
4358186,1,0,0,0,0
4359043,1,1,1,1,1
4359323,1,1,1,1,1
4359348,1,1,0,0,0
4360034,1,1,1,1,1
4360260,1,1,1,1,1
4360541,1,1,1,1,1
4360757,1,1,1,1,1
4361106,1,1,1,1,1
4361996,1,1,1,1,0
4362442,0,0,0,0,0
4362459,1,1,1,1,1
4362552,1,1,1,0,0
4363087,1,1,1,1,0
4363136,1,1,1,1,1
4363760,1,0,0,0,0
4364417,1,1,1,1,1
4365422,1,1,1,1,1
4365679,1,1,1,1,1
4365782,1,1,1,1,1
4365788,1,1,0,0,0
4365882,1,0,0,0,0
4366013,1,1,1,1,0
4366198,1,1,1,1,1
4366496,1,1,1,1,1
4366501,1,0,0,0,0
4366568,1,1,1,0,0
4366790,0,0,1,1,1
4367208,1,1,1,1,1
4367792,1,0,0,0,0
4368053,1,1,1,1,1
4368150,0,0,0,1,1
4368765,1,1,1,1,1
4369073,1,0,0,0,0
4369390,1,1,1,1,1
4369578,1,0,0,0,0
4370671,1,1,1,1,1
4371220,1,1,1,1,0
4371396,1,1,1,1,1
4371805,1,0,0,0,0
4372524,1,1,1,1,1
4372656,1,1,1,1,1
4373373,1,1,1,1,1
4373465,1,1,1,1,1
4373559,1,1,1,1,1
4373565,1,1,1,1,1
4373883,1,1,1,1,1
4374006,1,0,0,0,0
4374056,1,1,1,1,1
4374192,1,1,1,1,1
4374222,1,0,0,0,0
4374343,1,0,0,0,0
4374602,1,1,1,1,1
4376089,1,0,0,0,0
4376143,1,1,1,1,1
4376165,1,1,1,1,1
4376856,1,1,1,1,0
4377222,1,1,1,1,1
4377273,1,1,1,1,1
4377780,1,1,1,1,1
4377881,1,1,0,0,0
4377893,1,1,1,1,1
4379730,1,1,1,1,1
4380549,1,1,1,0,0
4381262,1,0,0,0,0
4381389,1,1,1,1,1
4381659,1,1,0,0,0
4381662,1,1,1,1,1
4381694,1,1,1,1,1
4382058,1,1,1,1,1
4382344,1,1,1,1,1
4382494,1,1,1,1,1
4382504,1,1,1,1,1
4382767,1,1,1,1,1
4382877,1,1,1,1,0
4382897,1,1,1,1,1
4384504,1,1,1,1,0
4384921,1,1,1,1,1
4384973,1,1,1,1,1
4385285,1,1,1,1,1
4385537,1,1,1,1,1
4385599,1,1,1,1,1
4386094,1,1,1,1,1
4386339,1,1,0,0,0
4386726,1,1,1,1,1
4388076,1,1,1,1,1
4388078,1,1,1,1,1
4388241,1,1,0,0,0
4388792,1,1,1,1,1
4389026,1,1,1,1,1
4389156,1,1,1,1,1
4389198,1,1,1,1,1
4389678,1,0,0,0,0
4389814,1,1,1,1,1
4390760,1,1,0,0,0
4390764,1,1,1,1,1
4390944,1,0,0,0,0
4390971,1,1,1,1,1
4391277,1,1,1,1,1
4391306,1,1,1,1,1
4392032,1,0,0,0,0
4392742,1,1,0,0,0
4393630,1,1,1,0,0
4394305,1,1,1,1,1
4394686,1,1,1,1,1
4394696,1,1,1,1,1
4395855,1,1,1,1,1
4396066,1,1,1,1,1
4396168,1,1,1,1,1
4396200,1,1,1,1,1
4396389,1,1,0,0,0
4397578,1,1,1,1,1
4397711,1,1,0,0,0
4398041,1,1,1,1,0
4398787,1,0,0,0,0
4398956,1,1,1,1,1
4399023,1,1,1,0,0
4399065,1,1,1,1,1
4399072,1,1,1,1,1
4399094,1,1,1,1,1
4399643,1,1,1,1,1
4399785,1,1,1,1,1
4399973,1,1,1,0,0
4400106,1,1,1,1,1
4400573,1,1,1,1,1
4400863,1,1,1,1,1
4400964,1,1,1,1,1
4400980,1,1,1,1,1
4401101,1,1,1,1,1
4401157,1,1,1,1,1
4401713,1,1,1,1,1
4401866,1,0,0,0,0
4402012,1,1,1,1,1
4402030,1,1,1,1,0
4402639,1,1,1,1,0
4402736,1,1,1,1,1
4404877,1,1,1,1,1
4405347,1,1,0,0,0
4405688,1,0,0,0,0
4406097,1,1,1,0,0
4406929,1,1,1,1,1
4407044,1,1,1,1,1
4407250,1,1,1,1,1
4408117,1,1,1,1,1
4408287,1,1,1,1,1
4408578,1,1,1,1,1
